id,owner_id,shortcode,post_url,display_url,published,caption,likes_count,comments_count,is_video,video_view_count,inst_caption,query,tags
2305295937848003144,1098513252.0,B_-DnEFlMpI,https://www.instagram.com/p/B_-DnEFlMpI/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96389254_891181078011859_7710894947994699383_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=NnP2JjNHu8oAX9eHNNY&oh=4f6d33a87375ca0c1aa4f622ef81f0fe&oe=5EE3E053,2020-05-09 13:58:32+00:00,"Эту историю я услышала от бабушки. Она рассказывала мне, маленькой девочке, о своём отце, моём прадеде много раз.
⠀
Прадедушку, вместе с другими пятью солдатами, взяли в плен. Обычное для войны дело. Он один из всех был в штатском. Когда пришло время расстрела, их заставили разуться и повели к почти замёрзшей реке и загнали всех по пояс в воду.
⠀
Прадед был не в военной форме. Мимо проходила женщина и как закричит: мой муж, это ошибка, отпустите… и давай звать чужим именем. Умоляет немцев, объясняет, что дескать муж был в лесу за дровами… Уж не знаю, как ей это удалось, но ему позволили уйти.
⠀
Представляете? Абсолютно незнакомая женщина спасла жизнь абсолютно незнакомому мужчине.
⠀
Как бы я хотела, чтобы люди ценили и уважали чужую жизнь, помогали друг другу. Именно такие чувства и поступки, как мне кажется, помогли нашему народу одержать Великую Победу.
⠀
Любите, уважайте и берегите друг друга. Спасибо нашим предкам, за мир и за чистое небо над головой.

#бессмертныйполконлайн",871913.0,3229.0,False,,"Photo by Карина Лазарьянц in Moscow, Russia. Image may contain: 1 person, standing and outdoor",#бессмертныйполконлайн,['бессмертныйполконлайн']
1510749925058397886,22288455.0,BT3Qw1zjca-,https://www.instagram.com/p/BT3Qw1zjca-/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e15/18380829_653001698224268_596571172162764800_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=FlvgiAPmC5AAX8BycLc&oh=42b72629b8fb2b66e6ee818eb0ccdc83&oe=5EAC92CA,2017-05-09 07:37:26+00:00,"С Днём Победы! 🙌🙌🙌 #МесяцМай Спасибо Вам за мирные закаты. 
За наш спокойный,не тревожный сон. 
За радость жизни. 
Ветераны-низкий вам поклон .... #бессмертныйполкроссии @polkrf",549041.0,8095.0,True,2930931.0,,#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай']"
1510733062126764088,7061024.0,BT3M7c-gQA4,https://www.instagram.com/p/BT3M7c-gQA4/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e15/18300098_475960732735314_4568097030995443712_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=8Dzu99UU_TwAX-cKnuo&oh=21f86eaf2e596ab06810d83d600c0ab4&oe=5EAC9C96,2017-05-09 07:03:56+00:00,"В память о моем дедушке
Пензине Андрее Андреевиче
/1923-1993 гг/ ❤️- участнике
 Великой Отечественной Войны.  Мой  дедуля был связистом, обеспечивал устойчивую связь для управления войсками и оповещения об обстановке на фронтах, доставлял оперативную информацию в боевые части, передавал на места боевые приказы командования, исправлял под огнём противника повреждённую линию... и однажды в окоп, где находился мой дедушка и его однополчане, попала граната. Пензин А.А. схватил гранату и успел выкинуть её в другую сторону, тем самым спас свою и жизни своих товарищей...
Спасибо вам, Участники ВОВ, дети войны! Спасибо за все и особенно за мирное небо над головой 🙏🏽✈️❤️
Давайте не забывать великий подвиг, который совершили наши предки! 
Расскажите их истории под хештегом #МесяцМай
Акция проходит при поддержке движения #БессмертныйПолкРоссии @polkrf 
Лейтмотивом всего проекта стала одноименная композиция Юли Паршута - ""Месяц Май"". #РусскоеРадио @russkoe_radio
Режиссер: Михаил Самылов @mishasamylov 
Продюсер: Анна Потапова @kinodivar 
Production: @followmesmm",435126.0,2023.0,True,4662529.0,,#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай', 'русскоерадио']"
2305343909687934791,258099741.0,B_-OhJWDz9H,https://www.instagram.com/p/B_-OhJWDz9H/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/96397526_169026654569846_5881279969009406293_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=R10Sk53DfAAAX8M3_kh&oh=b5bec3a8657d57150e679962240249c8&oe=5EE2AF01,2020-05-09 15:33:51+00:00,"Друзья, поздравляю всех с Днём Победы!
Вот уже как 75 лет мы храним вечную память о людях, благодаря которым мы живем под мирным небом над головой!
Этот день был мечтой миллионов наших людей, надеждой, которой жили и ради которой умирали!
Наши сердца помнят и гордятся великим подвигом наших героев!

На снимке, который я держу в руках, мой прадедушка - Бабаев Галамирза Ибрагим оглы. На войне он получил серьёзные ранения, которые повлекли за собой инвалидность. За заслуги перед отечеством он был награждён орденом Отечественной войны 1-ой степени.
Также ещё двое моих прадедушек - Худиев Эйвазали Худаш оглы и Гусейнов Гусейнали Ханыш оглы, отправились на фронт в 1941г., и с тех пор от них не было никаких новостей.  По сей день они считаются пропавшими без вести.

Я от всего сердца благодарен ветеранам за проявленные ими мужество и героизм!
Подвиг Ваш бессмертен!

С гордостью принимаю участие в акции #БЕССМЕРТНЫЙПОЛКОНЛАЙН",327809.0,2108.0,False,,"Photo by JONY (RAAVA MUSIC) in Moscow. Image may contain: 2 people, people standing and outdoor",#бессмертныйполконлайн,['бессмертныйполконлайн']
2305312782861466858,11665261373.0,B_-HcMOn_zq,https://www.instagram.com/p/B_-HcMOn_zq/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/95966758_551513112452115_7463184411994779740_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=fcg1c0uOq8oAX_jAczp&oh=96c723784829727a7e2f138a498a96a2&oe=5EE3EC2D,2020-05-09 14:32:00+00:00,"Как, правило, на уроках истории, говоря о Великой Отечественной войне, учитель ссылается на цифры статистики и карты со стрелками. 
А ведь за этими цифрами, красными и синими стрелками, стоят реальные люди. Миллионы людей, совершившие вместе один большой подвиг.  Никогда Земля не забудет героев Великой Отечестенной войны. 
И пусть сегодня День Победы проходит немного не так, как обычно, все равно каждый человек говорит СПАСИБО нашим ветеранам. 
СПАСИБО ВАМ ЗА НАШУ БЕЗЗАБОТНУЮ СВОБОДНУЮ ЖИЗНЬ.
Мы будем хранить Мир!

Ведь как писал Рождественский: ""Если мы войну забудем,
Вновь придет война."" #бессмертныйполконлайн",303674.0,2871.0,False,,"Photo by Даня Милохин in Moscow, Russia. Image may contain: 1 person",#бессмертныйполконлайн,['бессмертныйполконлайн']
2305255193155288380,284255394.0,B_96WJopT08,https://www.instagram.com/p/B_96WJopT08/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96360680_714547372641823_199498541311699706_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=SExsZSqhHPgAX-d6wkB&oh=e56d47f8e8dd5b4649ba0ae36153f0fc&oe=5EE509AC,2020-05-09 12:37:35+00:00,"В этом году День Победы мы отмечаем впятером 😍!
⠀
Мой прадед- Пивоваров Серафим Александрович.
Вернулся с войны инвалидом 2-ой группы-взрывом вырвало мышцы правой руки и она у него не действовала.
О войне никогда не рассказывал и фильмы о войне не смотрел- такой стоял у него блок.
До конца жизни кричал во сне-война ему снилась...
Скупо сообщил моей маме- своей внучке на ее расспросы о войне, что война-не героизм, а страх, боль, кровь и смерть, смерть, смерть.... Умер от ран и болезней в 1987 году.
⠀
У наших детей все еще есть возможность увидеть героев -ветеранов своими глазами, поговорить с ними, посидеть на ручках🙏🏼
⠀
С ДНЕМ ВЕЛИКОЙ ПОБЕДЫ ваши семьи, пусть наше небо всегда будет мирным!
⠀
P.S. Фото на 500.000, не забудьте поставить счастливый лайк❤️🍋",295883.0,53461.0,False,,"Photo shared by Kristina Dudkova on May 09, 2020 tagging @kto_tyt_papa. Image may contain: 4 people, people standing, tree, house, child, beard and outdoor",#деньпобеды2020,
2305317078366021559,362603864.0,B_-Iasupee3,https://www.instagram.com/p/B_-Iasupee3/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96793257_1178042449254480_7402835710885914673_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=ZRKpKfx4HCoAX_G6jbe&oh=fb3c1074f0d1a14f4f452d4d36d690e1&oe=5EE20FC9,2020-05-09 14:40:32+00:00,"ДОРОГИЕ НАШИ ВЕТЕРАНЫ!
МЫ ПОМНИМ!❤️
.
Сегодняшний день пропитан Светом и Благодарностью за Ваш Подвиг!
Да, мы не можем сегодня выйти на улицу и поздравить  лично, пожав Ваши руки.
Я говорю СПАСИБО за Мирное Небо!
Мы будем хранить и беречь!
Будем делать все, чтобы сохранить свободу и Мир.
Каждый год День Победы будет самым важным праздником.
И Память о подвиге будет жить вечно!  #бессмертныйполконлайн",287350.0,578.0,False,,Photo by АНЯ - АНТИГРУСТИН🥑 in Sokol (Moscow Metro). Image may contain: 1 person,#бессмертныйполконлайн,['бессмертныйполконлайн']
2305313161437507787,8540117214.0,B_-Hhszg_DL,https://www.instagram.com/p/B_-Hhszg_DL/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/97307039_588787521741190_1347916430329918762_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=H-x6Z1XxUg4AX85AzPp&oh=40b161841b671399da30d62149f48bee&oe=5EE2CF73,2020-05-09 14:32:45+00:00,"Это мой герой! На фото мой прадед Хахалев Константин Васильевич❤️
.
Я его совсем не помню, но многое знаю о нет от своей бабушки👵🏻
.
Мой прадед был награждён Медалью за отвагу и получил звание героя СССР🎖 .
Ушёл на фронт 23 июня 1941 года, по призыву в Ленинграде, был рядовым Красноармейцем, в бою получил ранение в голову (в последствии по возвращению умер от оставшихся осколков) так же лешился несколько пальцев руки, так однажды продирался через болота и из-за обморожения чуть не лишился ног😢
.
Вернувшись домой прадед столкнулся с ещё одним потрясением, из 7 детей (включая мою бабушку) по возвращению осталось всего 3, потеря 4-х детей дала о себе знать и прадед стал совершенно закрытым человеком.

Погиб мой прадед в 1976 году, но остался в сердцах нашей семьи как освободитель и борец за свободу🔥

#БЕССМЕРТНЫЙПОЛКОНЛАЙН",262573.0,1171.0,False,,"Photo by ⚪️ERSHOV⚫️ on May 09, 2020. Image may contain: 1 person, standing, shoes and outdoor",#бессмертныйполконлайн,['бессмертныйполконлайн']
1510128050611673565,957568605.0,BT1DXYGD9nd,https://www.instagram.com/p/BT1DXYGD9nd/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e15/26223385_2147821538565072_4318563494136905728_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=U_Es1ciltwkAX9dkSGd&oh=63d7632235931fedae86f0ade070014d&oe=5EAC5FB7,2017-05-08 11:01:53+00:00,"9 мая - мой любимый праздник! Наши предки совершили великий подвиг! Мой прадед и правда назвал свою дочь в честь возлюбленной одного доброго еврея, помогавшего ему в плену.  А я ношу своё имя в честь моей бабушки. Для меня честь участвовать в таком проекте!
Расскажи  и ты историю своей семьи под хештегом #МесяцМай
Лейтмотивом всего проекта стала одноименная композиция @parshoota Юли Паршута - ""Месяц Май"". Трогательная песня Юли стала победителем международного песенного конкурса ""Бессмертный полк"". Акция проходит при поддержке движения #БессмертныйПолкРоссии @polkrf #РусскоеРадио @russkoe_radio
Режиссер: Михаил Самылов @mishasamylov 
Продюсер: Анна Потапова @kinodivar 
Production: @followmesmm",251720.0,1615.0,True,2164186.0,,#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай', 'русскоерадио']"
2302390883726744216,17622261862.0,B_zvE9moVqY,https://www.instagram.com/p/B_zvE9moVqY/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/95828527_277477983273165_2875867209123114341_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=WlA-YTuuqJoAX-081gI&oh=a76aab36e306d37f43f95a11bdd328f9&oe=5EBE1C71,2020-05-05 13:47:47+00:00,"Мне стыдно, что в наше время такое происходит😢
⠀
Не могли они тогда на войне представить, что в старости останутся без жилья и будут просить помощи у тех, за кого воевали...
⠀
Скоро 9 мая, давайте вместо бессмысленных  челленджей, устроим своё молодежное движение #помогиветерану 🙏🏻",196677.0,4187.0,True,1061965.0,,#деньпобеды2020,['помогиветерану']
2305290406677318340,7284140379.0,B_-CWkyHgrE,https://www.instagram.com/p/B_-CWkyHgrE/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96000119_528544144493480_1350577611418634424_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=y6_N_XJ6AnIAX9eXfrI&oh=b8ed601c9ba7f4b135caefcf2b416838&oe=5EE4BA33,2020-05-09 13:47:33+00:00,"Дорогие дамы и господа, этот день мы помним все... У всех он в самом сердце и навеки. Эта страшная война, которая унесла много жизней, пала оземь, благодаря нашим Ветеранам.

СПАСИБО ВАМ ОГРОМНОЕ! За мирное небо над головой, за жизнь.! Сидя дома на самоизоляции, мы так же празднуем эту победу и чтим память погибших на войне.

Никто не забыт, ничто не забыто!
#бессмертныйполконлайн",185834.0,2563.0,False,,"Photo by Руслан Баргаев on May 09, 2020. Image may contain: 2 people, sky, cloud and outdoor",#бессмертныйполконлайн,['бессмертныйполконлайн']
2304585377218380427,240811483.0,B_7iDC7qUKL,https://www.instagram.com/p/B_7iDC7qUKL/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96259876_654922981758313_662826151993487071_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=JzS2Nxw1iGAAX_7-U1Y&oh=93faa29197ad8e086c8df1bc5674d8a8&oe=5EE28BD5,2020-05-08 14:26:47+00:00,"9 Мая. Уже завтра. 75 лет со Дня Победы, подумать только!...
Такие страшные события до этого дня. И такая радость в День Победы, которую нам сейчас даже представить, наверное, сложно.
Как будто был в кромешном аду, а оказалось, что выход из него есть...
⠀
И как же мало осталось реальных свидетелей этого подвига нашего народа:(
⠀
Моих бабушки и дедушки на фото  уже нет в живых.
⠀
Дедушка Василий Иванович (1918 г.р.) начал воевать ещё в 1939, в войне с белофиннами, и воевал до 1945 года включительно, закончив её в Манчжурии, с Японией. Воевал 7 лет! Всё время шофёром, причём высококлассным. Поскольку он был очень ответственным и умелым, его рано или поздно переводили на доставку еды - тогда это считалось очень важным делом, чуть ли не наравне с подвозкой снарядов.
В конце войны рядом с его окопом попала авиабомба, он был тяжело ранен, контужен и засыпан землей. Его откопали, и 2 или 3 дня он был без сознания. У него до конца жизни остались две огромные раны по обеим сторонам позвоночника. Почти два года он не мог ходить, потом ходил на костылях. Но всё-таки смог оклематься и бросить костыли.
 Работать дедушка начал с 13 лет, потеряв отца, того раскулачили, был кормильцем большой семьи.
После войны работал шофёром, потом автомехаником, в конце завгаром, он с отличием кончил автошколу ( техникум). Хотя поступил туда после 4 классов церковно- приходской школы, а надо было 8-10 классов!
⠀
Бабушка Анна Петровна в годы войны работала учительницей в тылу, в деревне. Часто рассказывала о страшном голоде в то время...
⠀
//записано со слов папы//
⠀
А как звали ваших героев и участников войны? Дедушек/бабушек, прадедушек/прабабушек?
⠀
И отмечаете ли вы 9 Мая в этом году?
⠀
Я каждый год ходила и на парад, и присоединялась к Бессмертному полку. В этом году их не будет. Но это не значит, что мы не сумеем почтить память наших участников той великой войны.
В этом году будет бессмертный полк онлайн (погуглите, там много всего). Будет акция, когда ровно в 19 мы будем петь «День Победы»- выйдя на балконы или из окон домов.
#ДеньПобеды2020 #бессмертныйполк #бессмертныйполкдома",185660.0,1695.0,False,,"Photo by НИКА ВАЙПЕР ЛУЧШИЙ БЛОГЕР2020* on May 08, 2020. Image may contain: 3 people",#бессмертныйполк,"['деньпобеды2020', 'бессмертныйполк', 'бессмертныйполкдома']"
2040010886227185333,320323880.0,BxPkxezgE61,https://www.instagram.com/p/BxPkxezgE61/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/58728119_378146822796322_4882818548058857053_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=rMAiDpanfFQAX95NXST&oh=ea24075b1ed15ae46be59e9dc314f93a&oe=5EBE8A4A,2019-05-09 13:55:21+00:00,"Жестко обидели.. ВЕТЕРАНА 💔 Жду вашей максимальной поддержки этого ролика! 😿♥️ А у вас воевали прабабушки и прадедушки на войне? Пиши в комментариях! 👇🏽👏🏽 🇷🇺 Выражаю огромную благодарность Ветерану и Герою ВОВ, Марченко Владимиру Георгиевичу за то, что согласился принять участие в съёмках! 🎉 
Гопники: @sergey_hasl @sashka_stone @antonhlight @masstank 💪🏼 #вайн #вайны #ruvine #сосмыслом #ветеран #популярное #парадпобеды #парад #девушка #девули #devchata_vine #семья  #деньпобеды #жизнь #спасибодедузапобеду",173954.0,880.0,True,1296439.0,,#спасибодедузапобеду,"['вайн', 'вайны', 'ruvine', 'сосмыслом', 'ветеран', 'популярное', 'парадпобеды', 'парад', 'девушка', 'девули', 'devchata_vine', 'семья', 'деньпобеды', 'жизнь', 'спасибодедузапобеду']"
1510765418405703077,5510916.0,BT3USTHBC2l,https://www.instagram.com/p/BT3USTHBC2l/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/31198286_157945605045103_377780298244423680_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=VzBI5lkBQd4AX8OzGrp&oh=41b8011f1ba06d36b3375fd49955efca&oe=5EAC9F8F,2017-05-09 08:08:13+00:00,"С ПРАЗДНИКОМ ВЕЛИКОЙ ПОБЕДЫ !!!! #9МАЯ 🇷🇺 Этот ролик я посвящаю своей бабушке Бандиной Зое Петровне.  21/12/1932 - 15/03/2004
🙏🏼 Я люблю тебя, бабуля! Спасибо тебе за все!!! ______________________________________________
Расскажи историю своей семьи под хештегом #МесяцМай !!
Давайте не забывать великий подвиг, который совершили наши предки! 
Лейтмотивом всего проекта стала одноименная композиция @parshoota Юли Паршута — «Месяц Май». Трогательная песня Юли победила на международном песенном конкурсе «Бессмертный полк». Данная акция проходит при поддержке движения #БессмертныйПолкРоссии @polkrf #РусскоеРадио @russkoe_radio
Режиссер: Михаил Самылов @mishasamylov 
Продюсер: Анна Потапова @kinodivar 
Production: @followmesmm",164395.0,1212.0,True,2244539.0,,#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай', '9мая', 'русскоерадио']"
2305296811136938011,399812565.0,B_-DzxZqHAb,https://www.instagram.com/p/B_-DzxZqHAb/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96518397_238364737257214_5320940838877697600_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=SsyKdQLEnf8AX_bHSiX&oh=c8bd73c61dea48bb85170e2eb617ba1a&oe=5EE59DE5,2020-05-09 14:00:16+00:00,"Никто не забыт, и ничто не забыто.

Этот день мы помним все... у всех он в самом сердце и навеки. Эта страшная война, которая унесла много жизней, пала оземь, благодаря нашим ветеранам.

СПАСИБО ВАМ ОГРОМНОЕ! За мирное небо над головой,за жизнь. 
Сидя дома на самоизоляции, мы так же празднуем эту победу и так же чтим память погибших на войне.
#бессмертныйполконлайн",158536.0,281.0,False,,"Photo by Роман Каграманов on May 09, 2020. Image may contain: 1 person",#бессмертныйполконлайн,['бессмертныйполконлайн']
1509350588441518342,309893914.0,BTySl0BlWEG,https://www.instagram.com/p/BTySl0BlWEG/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e15/37939744_287298882043245_1426664243104579584_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ksOj9_wMV-wAX9jCpXP&oh=d4ae883f3bb3c11baeb8d6b09003529d&oe=5EAC254B,2017-05-07 09:17:13+00:00,"Что было бы сегодня , если бы не храбрость и великая сила наши предков, которые отдали свою жизнь за Мир на Земле ? 
Где бы мы с вами жили ? 
И жили бы  мы вообще? 
Давайте не забывать великий подвиг, который сделали наши предки! 
Я была безумно счастлива стать частью этого проекта  и рассказать историю моего прадеда 🙏🏻 Лейтмотивом всего проекта стала одноименная композиция @parshoota Юли Паршута — «Месяц Май». Трогательная песня Юли , в которую я просто влюблена ❤️🙏🏻, стала победителем международного песенного конкурса «Бессмертный полк». Акция проходит при поддержке движения #БессмертныйПолкРоссии @polkrf #РусскоеРадио @russkoe_radio
Режиссер: Михаил Самылов @mishasamylov 
Продюсер: Анна Потапова @kinodivar 
Production: @followmesmm

Расскажите  историю своей семьи под хештегом #МесяцМай 🙏🏻 _____________________________________________________________

What could've happened if not for the courage and power of our ancestors? What world would we live in? 
I was extremely happy and proud to be a part of this project and to tell the story of my grandfather who participated in WW2. In the honor of those who battled and made this victory possible on May, 9 1945, we have made this video. 
Tell us about the story of your family🙏🏻",154518.0,4114.0,True,1320516.0,,#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай', 'русскоерадио']"
2040084217343304527,732214183.0,BxP1cluoONP,https://www.instagram.com/p/BxP1cluoONP/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/58950158_178350463174884_6589860174467862412_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=6vLlkztQYIoAX9wcnfN&oh=285ce9b1c51e0005c209f3ccc1c65371&oe=5EACAF4E,2019-05-09 15:52:53+00:00,"Поздравляю всех с величайшим праздником! #ДеньПобеды 
W/ @said_xxl / @katya_buyankina 📽 @nikitademura 
#БратаныКлимки #klimka #9мая #деньпобеды2019 #москва #россия #война #бессмертныйполк #слезы #война #war #социалка #сосмыслом #спасибодедузапобеду #победа #радость #праздник #улыбки #семья #дружба #брат #друг #вайн #vine",154106.0,871.0,True,1002101.0,,#бессмертныйполк,"['деньпобеды2019', 'победа', 'vine', 'war', 'война', 'деньпобеды', 'социалка', 'семья', 'сосмыслом', 'улыбки', 'братаныклимки', '9мая', 'радость', 'москва', 'бессмертныйполк', 'дружба', 'вайн', 'брат', 'праздник', 'друг', 'спасибодедузапобеду', 'слезы', 'klimka', 'россия']"
1509533045782540452,309893914.0,BTy8E6qlPCk,https://www.instagram.com/p/BTy8E6qlPCk/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/37965840_689319314738512_8881738625755119616_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=rukXaNbnfecAX_GyRcV&oh=1684eacc3ef117d07601b118fdfbe6fc&oe=5ED355D3,2017-05-07 15:19:43+00:00,"А я другого и не ждала , честно .... я прекрасно понимала , что этот социальный проект вызовет разное мнение общества ... "" Актриса без Оскара !!!!"",- стебет одна из подписчиц и сразу добавляет :"" Не девушка, а настоящий кит !!!"" А вот мне , наоборот , было безумно приятно , что из всех звёзд и известных людей , кого пригласили для съёмок ( а их было очень много) , хоть я была толстая 👋🏻🙌🏻 ну, и что? Сотни людей с избыточной массой тела : ваши одноклассники , друзья , сестры , братья, родители , бабушки и дедушки 🙌🏻 вы же их меньше из-за этого не любите ??? Верно? Да и на отдыхе , во время экскурсий  в океанариуме  и зоопарке , меня посетила гениальная мысль : когда я видела маленьких и худых  животных, рыб или зверей, я говорила - пошли дальше, не интересно . А вот как только мне встречались огромные  крокодилы , акулы , жирные , толстущие  или супер яркие и разноцветные  рыбы и рыбки , я останавливалась  и это было на долго 🤗 потому что это никак не может не привлечь 👹 поражают масштабы 🙌🏻👋🏻 поражает мощь !!! Возможно , если бы и я была худенькой , скромненькой , серенькой , маленькой девочкой-визажистом , я бы была менее запоминающейся и реже бы отражалась в памяти людей 🙌🏻🙌🏻🙌🏻👋🏻 В завершении, я бы хотела ещё раз напомнить , что не сами звезды взяли и сняли эти видео , чтобы развлечь вас! Это социальный проект, который проходит при поддержке Бессмертного Полка и русского радио . Почти всем героям , кто уже выложил видео,писали одни и те же комментарии : вот ты уродина , на фотках ты другая , ты чо лак не смогла стереть ?хотя никто не подумал о том, что эти люди и так еле выкроили время в своих графиках , чтобы попасть на съёмки и поддержать такой замечательный социальный проект . Спасибо огромное  всей команде , которая трудилась для этого проекта 🙏🏻 Спасибо за возможность рассказать миру и о своей истории , пускай и посредством такого видео ....спасибо всем, кто обеспечил нам мирное  небо над головой ... спасибо нашим предкам 🙏🏻🙏🏻спасибо всем, кто понял суть и поддержал 🙏🏻 у меня все 😔👋🏻 #МесяцМай #БессмертныйПолкРоссии",143063.0,5355.0,False,,"Photo by Goar Avetisyan in Moscow, Russia with @pavel_izrin. Image may contain: one or more people, closeup and outdoor",#бессмертныйполкроссии,"['бессмертныйполкроссии', 'месяцмай']"
2305297232150257171,208429586.0,B_-D55gAd4T,https://www.instagram.com/p/B_-D55gAd4T/,https://instagram.fhel5-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/96000649_783006542104519_2869019204189024700_n.jpg?_nc_ht=instagram.fhel5-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=WnhRXopiVesAX-M0nNg&oh=f19962a8e97648536d7acd711d9e5d1a&oe=5EE349BC,2020-05-09 14:01:06+00:00,"#БЕССМЕРТНЫЙПОЛК
•
9 мая - ДЕНЬ ПОБЕДЫ , это по истине особенный праздник для нас всех🎊
Бесконечная благодарность должна исходить от всех нас , мы должны БлагоДарить всех участников ВОВ за жизнь и мирное небо над головой 🙏🏻
Этот праздник ощущается намного сильнее и теплее , когда в твоей семье есть ветеран😇
Знакомитесь ,это мой двоюродный дедушка( по папиной линии) Артавазд😍
Он родился 22 июня 1914 года
А покинул нас 13 июня 2008 в возрасте 94 года 🙏🏻
Всем бы дожить до такого возраста 💪🏽
Дедулю помню не особо хорошо , но помню , что он был очень сильный духом , весёлым , и безумно любил кушать доширак, а ел он его не просто , а нарезал туда сосиски , колбаску, огурчики и майонез 😂🤷🏽‍♀️
Наш дедушка имеет Орден Великой Отечественной войны II степени 😎
Он был у нас танкистом и участвовал все годы с 1941 по 1945 ✅
Дедушка рассказывал , как состоял в 89-й Таманской дивизии танковой колонны «Давида Сасунского»
Дедушка почти всю жизнь жил в селе «Сатха » это Грузия 🇬🇪, но очень часто гостил у нас в Ишиме , т.к . все его 10 детей здесь😳
Да да , Дедушка подарил этому миру 8 сыновей и 2 дочерей - мои дяди и тети 😌
Дедушка прожил достойную,счастливую жизнь , он был - особенным , я в этом уверена ♥️ Нам невозможно представить , что они пережили в те времена, нам остаётся лишь помнить,чтить и благодарить 🙏🏻 Спасибо за жизнь ....
#9мая #деньпобеды #бессмертныйполконлайн #помнимгордимся #мирумир",141555.0,587.0,False,,"Photo by СОФИЯ БРОЯН on May 09, 2020. Image may contain: 2 people",#бессмертныйполк,"['бессмертныйполк', '9мая', 'деньпобеды', 'бессмертныйполконлайн', 'помнимгордимся', 'мирумир']"
